REPO NAME,FILE NAME,DEFAULT NAMESPACE,HTTP WITHOUT TLS,MISSING SECURITY CONTEXT,PRIVILEGE ESCALATION,USPECIFIED PRIVILEGE ESCALATION,ROOT PRIVILEGE,NO ROLLING UPDATE,USERNAME,PASSWORD,KEY,SECURE FLAG
k8s-springboot-data-rest,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-springboot-data-rest,secret.yaml,0,0,0,0,0,0,0,0,0,0,False
microservice-namespace,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
microservice-namespace,namespace.yaml,0,0,0,0,0,0,0,0,0,0,False
microservice-namespace,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
microservice-namespace,namespace.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,helm-rbac.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,dashboard-adminuser.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,mandatory.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service-nodeport.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,local-cm.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,local-svc.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,mvc-fix.yaml,1,0,0,0,0,0,0,0,0,0,True
eShopOnContainers,identityapi-cm-fix.yaml,0,1,0,0,0,0,0,0,0,0,True
eShopOnContainers,mvc-cm-fix.yaml,0,2,0,0,0,0,0,0,0,0,True
eShopOnContainers,basket-api-sp.yaml,1,0,0,0,0,0,0,0,0,0,True
eShopOnContainers,catalog-api-sp.yaml,1,0,0,0,0,0,0,0,0,0,True
eShopOnContainers,helm-rbac.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,dashboard-adminuser.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,mandatory.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service-nodeport.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,local-cm.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,local-svc.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,mvc-fix.yaml,1,0,0,0,0,0,0,0,0,0,True
eShopOnContainers,identityapi-cm-fix.yaml,0,1,0,0,0,0,0,0,0,0,True
eShopOnContainers,mvc-cm-fix.yaml,0,2,0,0,0,0,0,0,0,0,True
eShopOnContainers,basket-api-sp.yaml,1,0,0,0,0,0,0,0,0,0,True
eShopOnContainers,catalog-api-sp.yaml,1,0,0,0,0,0,0,0,0,0,True
eShopOnContainers,ingress_values_dockerk8s.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,app.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,aks-httpaddon-cfg.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress_values_linkerd.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress_values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,inf.yaml,0,0,0,0,0,0,0,1,0,1,True
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,6,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,7,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,5,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy-cm.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,6,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,10,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress-dockerk8s.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy-cm.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,3,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,1,0,0,0,0,0,0,0,15,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values-staging.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values-prod.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,issuer.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,8,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy-cm.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,6,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,10,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,27,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,15,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress-dockerk8s.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,1,0,0,0,0,0,0,0,15,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,6,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy-cm.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,secret.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,1,0,0,0,0,0,0,0,9,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,4,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,sql-service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,rabbitmq-admin.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress_values_dockerk8s.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,app.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,aks-httpaddon-cfg.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress_values_linkerd.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress_values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,inf.yaml,0,0,0,0,0,0,0,1,0,1,True
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,6,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,7,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,5,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy-cm.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,6,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,10,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress-dockerk8s.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy-cm.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,3,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,1,0,0,0,0,0,0,0,15,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values-staging.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values-prod.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,issuer.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,8,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy-cm.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,6,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,10,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,27,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,15,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress-dockerk8s.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,1,0,0,0,0,0,0,0,15,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,6,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,envoy-cm.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,secret.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,1,0,0,0,0,0,0,0,9,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,values.yaml,0,0,0,0,0,0,0,0,0,4,True
eShopOnContainers,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,sql-service.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,rabbitmq-admin.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,kibana.yml,0,1,0,0,0,0,0,0,0,0,True
eShopOnContainers,logstash.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,elasticsearch.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,buildimages.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,multiarch.yaml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azure-pipelines.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azure-pipelines.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azure-pipelines.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azure-pipelines.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azure-pipelines.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azure-pipelines.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azure-pipelines.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azure-pipelines.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azure-pipelines.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azure-pipelines.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azure-pipelines.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azure-pipelines.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azure-pipelines.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azure-pipelines.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azure-pipelines.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,azure-pipelines.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,docker-compose.windows.yml,0,0,0,0,0,0,0,0,0,0,False
eShopOnContainers,docker-compose.override.yml,0,0,0,0,0,0,0,0,0,0,False
